antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'20725'}),"frozenset({'22384', '22382'})",0.08001949817845964,0.021678895787367234,0.013623069423777516,0.1702468739980763,7.8531155676887785,1.0,0.011888335061809268,1.179050820726121,0.94856575993997,0.154675211185552,0.1518601383236834,0.3993246204309908
frozenset({'22384'}),"frozenset({'20725', '22382'})",0.05480014367078865,0.025860741957001384,0.013623069423777516,0.24859550561797755,9.612852795612628,1.0,0.01220589704910065,1.2964245826665703,0.9479186889686514,0.2032146957520092,0.2286477644976963,0.3876906099518459
"frozenset({'22383', '20725'})",frozenset({'22384'}),0.030401765098260557,0.05480014367078865,0.015803786751500848,0.519831223628692,9.485946364512715,1.0,0.0141377656562706,1.9684742174870222,0.9226304878145165,0.22772643253234753,0.49199233034577816,0.40411036836865316
"frozenset({'22383', '22384'})",frozenset({'20725'}),0.023603058135358408,0.08001949817845964,0.015803786751500848,0.6695652173913044,8.367525823494152,1.0,0.01391508188403246,2.784151518670451,0.9017750077973948,0.17995910020449898,0.6408241457786961,0.4335322079261748
"frozenset({'20725', '22384'})",frozenset({'22383'}),0.030016932628662323,0.06218892708707476,0.015803786751500848,0.5264957264957265,8.466068658147867,1.0,0.013937065916879331,1.9805757316031092,0.9091719748723558,0.2068502350570853,0.49509630758194534,0.3903105695184903
frozenset({'22383'}),"frozenset({'20725', '22384'})",0.06218892708707476,0.030016932628662323,0.015803786751500848,0.25412541254125415,8.466068658147867,1.0,0.013937065916879331,1.3004640239536076,0.9403614932968767,0.2068502350570853,0.23104370318538417,0.3903105695184903
frozenset({'20725'}),"frozenset({'22383', '22384'})",0.08001949817845964,0.023603058135358408,0.015803786751500848,0.19749919846104522,8.367525823494152,1.0,0.01391508188403246,1.216692793318345,0.9570750229162345,0.17995910020449898,0.17809984123218828,0.4335322079261748
frozenset({'22384'}),"frozenset({'22383', '20725'})",0.05480014367078865,0.030401765098260557,0.015803786751500848,0.28838951310861427,9.485946364512715,1.0,0.0141377656562706,1.3625406774671813,0.9464462848372517,0.22772643253234753,0.26607695715999174,0.40411036836865316
"frozenset({'20727', '20728'})",frozenset({'20726'}),0.022859048694135152,0.05005387654574375,0.012160706039304223,0.531986531986532,10.62827834124605,1.0,0.011016522038014837,2.0297409975965044,0.9271041017683364,0.2001689189189189,0.5073263036100966,0.3874694320619487
"frozenset({'20727', '20726'})",frozenset({'20728'}),0.02139668530966186,0.05377392375186003,0.012160706039304223,0.5683453237410072,10.569162227469931,1.0,0.011010122314919922,2.1920904099748575,0.9251809266417467,0.19299674267100977,0.5438144360060999,0.3972451809544731
"frozenset({'20728', '20726'})",frozenset({'20727'}),0.02134537431371543,0.061111396172199704,0.012160706039304223,0.5697115384615384,9.32250896144158,1.0,0.010856260413174865,2.181998096046731,0.912204076675425,0.172992700729927,0.5417044580324036,0.38435199089323774
frozenset({'20727'}),"frozenset({'20728', '20726'})",0.061111396172199704,0.02134537431371543,0.012160706039304223,0.19899244332493704,9.322508961441581,1.0,0.010856260413174865,1.221779516973129,0.9508398925800844,0.172992700729927,0.18152171802861103,0.38435199089323774
frozenset({'20728'}),"frozenset({'20727', '20726'})",0.05377392375186003,0.02139668530966186,0.012160706039304223,0.22614503816793893,10.569162227469933,1.0,0.011010122314919922,1.26458233513622,0.9568380582892139,0.19299674267100977,0.20922507596764692,0.3972451809544731
frozenset({'20726'}),"frozenset({'20727', '20728'})",0.05005387654574375,0.022859048694135152,0.012160706039304223,0.24295233213736547,10.628278341246052,1.0,0.011016522038014837,1.290725792821762,0.9536450137480929,0.2001689189189189,0.22524210365873476,0.3874694320619487
"frozenset({'20727', '20726'})",frozenset({'22382'}),0.02139668530966186,0.05567243060187798,0.011621940581866694,0.5431654676258993,9.756453270563274,1.0,0.010430735103854323,2.067110742462031,0.9171272195430908,0.17757742061936496,0.5162329818822622,0.3759606139972815
"frozenset({'22382', '20726'})",frozenset({'20727'}),0.021473651803581507,0.061111396172199704,0.011621940581866694,0.5412186379928315,8.856263674090927,1.0,0.010309655739234154,2.046483753655908,0.9065525600286563,0.1637744034707158,0.5113569808636077,0.36569748020548376
"frozenset({'20727', '22382'})",frozenset({'20726'}),0.023192570167786957,0.05005387654574375,0.011621940581866694,0.5011061946902655,10.011336369368102,1.0,0.010461062537909786,1.9041048682985535,0.9214848370681887,0.18859283930058282,0.47481884183534095,0.3666474079550764
frozenset({'20726'}),"frozenset({'20727', '22382'})",0.05005387654574375,0.023192570167786957,0.011621940581866694,0.23218862121988726,10.011336369368104,1.0,0.010461062537909786,1.2721971265705259,0.9475413532431527,0.18859283930058282,0.2139582937938952,0.3666474079550764
frozenset({'20727'}),"frozenset({'22382', '20726'})",0.061111396172199704,0.021473651803581507,0.011621940581866694,0.19017632241813603,8.856263674090927,1.0,0.010309655739234154,1.208320249561363,0.9448251500724938,0.1637744034707158,0.17240483194499637,0.36569748020548376
frozenset({'22382'}),"frozenset({'20727', '20726'})",0.05567243060187798,0.02139668530966186,0.011621940581866694,0.2087557603686636,9.756453270563274,1.0,0.010430735103854323,1.2367904443086977,0.9504156884984694,0.17757742061936496,0.1914555900705162,0.3759606139972815
"frozenset({'20727', '22383'})",frozenset({'20726'}),0.02606598594078711,0.05005387654574375,0.011955462055518498,0.45866141732283466,9.163354548646566,1.0,0.010650758413195247,1.754809566235499,0.9147125440326254,0.18632546981207515,0.4301375948472588,0.34875664407915186
"frozenset({'20727', '20726'})",frozenset({'22383'}),0.02139668530966186,0.06218892708707476,0.011955462055518498,0.5587529976019184,8.984766642131838,1.0,0.010624825152890852,2.1253653119820095,0.9081315079787999,0.1669054441260745,0.5294926503399786,0.37549861101218035
"frozenset({'22383', '20726'})",frozenset({'20727'}),0.02116578582790292,0.061111396172199704,0.011955462055518498,0.5648484848484848,9.242932091697835,1.0,0.010661991332493593,2.1576130867909056,0.9110932276403714,0.17001094491061658,0.5365248727299224,0.38024120296160596
frozenset({'20727'}),"frozenset({'22383', '20726'})",0.061111396172199704,0.02116578582790292,0.011955462055518498,0.19563392107472713,9.242932091697835,1.0,0.010661991332493593,1.216901408224392,0.9498562660991117,0.17001094491061658,0.1782407405879148,0.38024120296160596
frozenset({'22383'}),"frozenset({'20727', '20726'})",0.06218892708707476,0.02139668530966186,0.011955462055518498,0.19224422442244224,8.984766642131838,1.0,0.010624825152890852,1.2115089043970275,0.9476327690633951,0.1669054441260745,0.17458303742496734,0.37549861101218035
frozenset({'20726'}),"frozenset({'20727', '22383'})",0.05005387654574375,0.02606598594078711,0.011955462055518498,0.238851870835469,9.163354548646565,1.0,0.010650758413195247,1.2795590986057404,0.9378107218129074,0.18632546981207515,0.2184808024188639,0.34875664407915186
"frozenset({'20727', '20726'})",frozenset({'22384'}),0.02139668530966186,0.05480014367078865,0.011724562573759556,0.5479616306954437,9.999273614816014,1.0,0.010552021144711434,2.0909726264683353,0.9196706388688999,0.18185435734182254,0.521753662701455,0.3809564707784334
"frozenset({'22384', '20726'})",frozenset({'20727'}),0.019549489455590333,0.061111396172199704,0.011724562573759556,0.5997375328083989,9.813841122504522,1.0,0.010529865978674734,2.3456823479238813,0.9160106390531947,0.1700781540751768,0.5736848167506222,0.39579655817581993
"frozenset({'20727', '22384'})",frozenset({'20726'}),0.024577967058340602,0.05005387654574375,0.011724562573759556,0.47703549060542794,9.530440467872051,1.0,0.01049434004487602,1.8164638448486574,0.9176264479020024,0.18637846655791193,0.44947982155773814,0.3556371712381317
frozenset({'20726'}),"frozenset({'20727', '22384'})",0.05005387654574375,0.024577967058340602,0.011724562573759556,0.23423885187083546,9.530440467872051,1.0,0.01049434004487602,1.2737941005817788,0.942235599676834,0.18637846655791193,0.21494376560287806,0.3556371712381317
frozenset({'20727'}),"frozenset({'22384', '20726'})",0.061111396172199704,0.019549489455590333,0.011724562573759556,0.19185558354324098,9.813841122504524,1.0,0.010529865978674734,1.2132120083723552,0.9565598038598997,0.1700781540751768,0.17574175568736775,0.39579655817581993
frozenset({'22384'}),"frozenset({'20727', '20726'})",0.05480014367078865,0.02139668530966186,0.011724562573759556,0.21395131086142322,9.999273614816012,1.0,0.010552021144711434,1.244965265145064,0.9521718921072503,0.18185435734182254,0.1967647387467637,0.3809564707784334
"frozenset({'20728', '22382'})",frozenset({'20726'}),0.021191441325876137,0.05005387654574375,0.0114680075940274,0.5411622276029056,10.811594724503358,1.0,0.010407293806075624,2.0703311292169277,0.9271544459158538,0.19184549356223177,0.5169854783673009,0.38513775142318524
"frozenset({'20726', '22382'})",frozenset({'20728'}),0.021473651803581507,0.05377392375186003,0.0114680075940274,0.5340501792114696,9.931396891843827,1.0,0.010313285079267617,2.030746732871008,0.9190444709835933,0.17980691874497184,0.5075703021881857,0.37365676899504774
"frozenset({'20728', '20726'})",frozenset({'22382'}),0.02134537431371543,0.05567243060187798,0.0114680075940274,0.5372596153846154,9.65037110067352,1.0,0.01027965872387597,2.040728669452565,0.9159278650460007,0.17495107632093937,0.509978952631535,0.3716251993973768
frozenset({'22382'}),"frozenset({'20728', '20726'})",0.05567243060187798,0.02134537431371543,0.0114680075940274,0.20599078341013827,9.65037110067352,1.0,0.01027965872387597,1.2325481936965974,0.9492225695513135,0.17495107632093937,0.1886726984680011,0.3716251993973768
frozenset({'20728'}),"frozenset({'20726', '22382'})",0.05377392375186003,0.021473651803581507,0.0114680075940274,0.21326335877862596,9.931396891843827,1.0,0.010313285079267617,1.2437787906729492,0.9504168745671394,0.17980691874497184,0.19599851074888655,0.37365676899504774
frozenset({'20726'}),"frozenset({'20728', '22382'})",0.05005387654574375,0.021191441325876137,0.0114680075940274,0.2291132752434649,10.811594724503358,1.0,0.010407293806075624,1.2697177513119786,0.9553243962670932,0.19184549356223177,0.2124233917603212,0.38513775142318524
"frozenset({'22383', '20728'})",frozenset({'20726'}),0.024321412078608447,0.05005387654574375,0.01169890707578634,0.48101265822784806,9.609898202155337,1.0,0.010481526118185511,1.8303839939728348,0.9182743540418229,0.18665575112566518,0.4536665512303201,0.3573694762179732
"frozenset({'22383', '20726'})",frozenset({'20728'}),0.02116578582790292,0.05377392375186003,0.01169890707578634,0.5527272727272727,10.278723108952116,1.0,0.01056073972252849,2.1155461054328333,0.9222314034765839,0.18498985801217036,0.5273088128725025,0.3851422623178348
"frozenset({'20728', '20726'})",frozenset({'22383'}),0.02134537431371543,0.06218892708707476,0.01169890707578634,0.548076923076923,8.813095011424219,1.0,0.010371461148944373,2.0751564166583876,0.9058685880012252,0.16285714285714287,0.5181086148627321,0.36809786747905554
frozenset({'22383'}),"frozenset({'20728', '20726'})",0.06218892708707476,0.02134537431371543,0.01169890707578634,0.1881188118811881,8.813095011424219,1.0,0.010371461148944373,1.2054160633453017,0.9453209815039322,0.16285714285714287,0.17041092249527995,0.36809786747905554
frozenset({'20728'}),"frozenset({'22383', '20726'})",0.05377392375186003,0.02116578582790292,0.01169890707578634,0.21755725190839692,10.278723108952116,1.0,0.01056073972252849,1.2509978737223875,0.9540126548680145,0.18498985801217036,0.20063812976398962,0.3851422623178348
frozenset({'20726'}),"frozenset({'22383', '20728'})",0.05005387654574375,0.024321412078608447,0.01169890707578634,0.2337262942080984,9.609898202155337,1.0,0.010481526118185511,1.273276872932866,0.9431488828209286,0.18665575112566518,0.21462486183653065,0.3573694762179732
"frozenset({'20728', '20726'})",frozenset({'22384'}),0.02134537431371543,0.05480014367078865,0.011339730104161321,0.53125,9.694317649812735,1.0,0.010170000525062953,2.016426360168984,0.9164078571186247,0.1749802058590657,0.5040731366375333,0.36908941947565543
"frozenset({'22384', '20726'})",frozenset({'20728'}),0.019549489455590333,0.05377392375186003,0.011339730104161321,0.5800524934383202,10.786873134178839,1.0,0.010288477348788615,2.253200844065883,0.9253855436636902,0.18294701986754963,0.5561869228685766,0.39546517801687003
"frozenset({'20728', '22384'})",frozenset({'20726'}),0.023269536661706603,0.05005387654574375,0.011339730104161321,0.48732083792723263,9.73592599729763,1.0,0.010174999588819601,1.852905664458087,0.9186645314167112,0.1829470198675497,0.4603071169883511,0.3569356624285061
frozenset({'20726'}),"frozenset({'20728', '22384'})",0.05005387654574375,0.023269536661706603,0.011339730104161321,0.22655048692977958,9.735925997297628,1.0,0.010174999588819601,1.2628238131033866,0.944566866761164,0.1829470198675497,0.2081238969175737,0.3569356624285061
frozenset({'20728'}),"frozenset({'22384', '20726'})",0.05377392375186003,0.019549489455590333,0.011339730104161321,0.21087786259541982,10.786873134178837,1.0,0.010288477348788615,1.2424572370623232,0.9588561882937906,0.18294701986754963,0.1951433255244995,0.39546517801687003
frozenset({'22384'}),"frozenset({'20728', '20726'})",0.05480014367078865,0.02134537431371543,0.011339730104161321,0.20692883895131084,9.694317649812733,1.0,0.010170000525062953,1.2340060687520094,0.9488435513177097,0.1749802058590657,0.18963121387941576,0.36908941947565543
"frozenset({'22383', '22382'})",frozenset({'20726'}),0.026399507414438913,0.05005387654574375,0.012135050541331007,0.45966958211856174,9.18349614137227,1.0,0.010813652856340235,1.7580837428676792,0.9152717313884656,0.1886717191862784,0.4311988811358549,0.3510546782965951
"frozenset({'20726', '22382'})",frozenset({'22383'}),0.021473651803581507,0.06218892708707476,0.012135050541331007,0.5651135005973716,9.087043740216316,1.0,0.010799627175024846,2.1564501868904355,0.9094831334916015,0.16965566714490674,0.5362749364306054,0.3801227568993459
"frozenset({'22383', '20726'})",frozenset({'22382'}),0.02116578582790292,0.05567243060187798,0.012135050541331007,0.5733333333333334,10.298334869431645,1.0,0.010956699798692869,2.2132677407768484,0.9224206819665496,0.18754956383822366,0.5481793812939216,0.39565284178187404
frozenset({'22382'}),"frozenset({'22383', '20726'})",0.05567243060187798,0.02116578582790292,0.012135050541331007,0.21797235023041475,10.298334869431644,1.0,0.010956699798692869,1.2516619002672071,0.9561268278382352,0.18754956383822366,0.20106220394939076,0.39565284178187404
frozenset({'22383'}),"frozenset({'20726', '22382'})",0.06218892708707476,0.021473651803581507,0.012135050541331007,0.19513201320132012,9.087043740216314,1.0,0.010799627175024846,1.2157600553706398,0.9489685450156802,0.16965566714490674,0.17746927481086117,0.3801227568993459
frozenset({'20726'}),"frozenset({'22383', '22382'})",0.05005387654574375,0.026399507414438913,0.012135050541331007,0.2424397744746284,9.18349614137227,1.0,0.010813652856340235,1.2851789993467049,0.9380626822173248,0.1886717191862784,0.22189827214082228,0.3510546782965951
"frozenset({'20726', '22382'})",frozenset({'22384'}),0.021473651803581507,0.05480014367078865,0.011185797116322027,0.5209080047789725,9.50559560406123,1.0,0.010009037912349271,1.9728984532357852,0.914435066985875,0.17185652345289712,0.4931315403690025,0.36251392748311917
"frozenset({'22384', '22382'})",frozenset({'20726'}),0.021678895787367234,0.05005387654574375,0.011185797116322027,0.5159763313609467,10.308418987076873,1.0,0.010100684342933104,1.962602626696446,0.923001568387996,0.1847457627118644,0.49047250503111184,0.369725736157152
"frozenset({'22384', '20726'})",frozenset({'22382'}),0.019549489455590333,0.05567243060187798,0.011185797116322027,0.5721784776902887,10.277591107563168,1.0,0.01009742952130353,2.207293275709721,0.9207001534493454,0.17467948717948723,0.5469564416271483,0.3865500683382319
frozenset({'22382'}),"frozenset({'22384', '20726'})",0.05567243060187798,0.019549489455590333,0.011185797116322027,0.20092165898617512,10.277591107563168,1.0,0.01009742952130353,1.2269767058139383,0.9559192855960712,0.17467948717948723,0.18498860225986846,0.3865500683382319
frozenset({'20726'}),"frozenset({'22384', '22382'})",0.05005387654574375,0.021678895787367234,0.011185797116322027,0.22347514095335724,10.308418987076873,1.0,0.010100684342933104,1.2598709401444532,0.9505717127323156,0.1847457627118644,0.2062679055956772,0.369725736157152
frozenset({'22384'}),"frozenset({'20726', '22382'})",0.05480014367078865,0.021473651803581507,0.011185797116322027,0.20411985018726592,9.505595604061233,1.0,0.010009037912349271,1.229489576322088,0.946676833231319,0.17185652345289712,0.18665434887913926,0.36251392748311917
"frozenset({'22383', '20726'})",frozenset({'22384'}),0.02116578582790292,0.05480014367078865,0.0114680075940274,0.5418181818181819,9.887167177391898,1.0,0.010308119489753178,2.0629361943693105,0.9182952355202834,0.17780429594272076,0.5152540331933416,0.3755439223697651
"frozenset({'22384', '20726'})",frozenset({'22383'}),0.019549489455590333,0.06218892708707476,0.0114680075940274,0.5866141732283465,9.432775265715549,1.0,0.010252245819684157,2.268609643046505,0.911812122685182,0.16319824753559695,0.5592013799883594,0.385510056911203
"frozenset({'22383', '22384'})",frozenset({'20726'}),0.023603058135358408,0.05005387654574375,0.0114680075940274,0.48586956521739133,9.706931785260625,1.0,0.010286583036018159,1.8476753352598643,0.9186641183367481,0.18440594059405943,0.4587793748627617,0.3574914202304281
frozenset({'20726'}),"frozenset({'22383', '22384'})",0.05005387654574375,0.023603058135358408,0.0114680075940274,0.2291132752434649,9.706931785260624,1.0,0.010286583036018159,1.2665893840278695,0.944243903520673,0.18440594059405943,0.21047814500078235,0.3574914202304281
frozenset({'22383'}),"frozenset({'22384', '20726'})",0.06218892708707476,0.019549489455590333,0.0114680075940274,0.1844059405940594,9.432775265715549,1.0,0.010252245819684157,1.2021305197570304,0.9532694665573376,0.16319824753559695,0.16814357212882688,0.385510056911203
frozenset({'22384'}),"frozenset({'22383', '20726'})",0.05480014367078865,0.02116578582790292,0.0114680075940274,0.20926966292134833,9.887167177391897,1.0,0.010308119489753178,1.237886253091533,0.9509722089138856,0.17780429594272076,0.19217133439960984,0.3755439223697651
"frozenset({'20727', '20728'})",frozenset({'22382'}),0.022859048694135152,0.05567243060187798,0.011673251577813125,0.510662177328844,9.172622280149163,1.0,0.010400632775763936,1.9298070282883641,0.9118233356424865,0.17459708365310822,0.4818134739166399,0.3601697983418414
"frozenset({'20727', '22382'})",frozenset({'20728'}),0.023192570167786957,0.05377392375186003,0.011673251577813125,0.5033185840707964,9.359900653583733,1.0,0.010426096078000885,1.9050965989494844,0.9143677985092074,0.17878192534381138,0.47509223387862654,0.3601993683712761
"frozenset({'20728', '22382'})",frozenset({'20727'}),0.021191441325876137,0.061111396172199704,0.011673251577813125,0.5508474576271185,9.013825442229145,1.0,0.010378213011487582,2.090355759465668,0.9083076600480667,0.1652742462767889,0.5216125315168277,0.3709317053039035
frozenset({'20727'}),"frozenset({'20728', '22382'})",0.061111396172199704,0.021191441325876137,0.011673251577813125,0.1910159529806885,9.013825442229146,1.0,0.010378213011487582,1.2099231898089067,0.946927364907472,0.1652742462767889,0.17350125328374072,0.3709317053039035
frozenset({'20728'}),"frozenset({'20727', '22382'})",0.05377392375186003,0.023192570167786957,0.011673251577813125,0.2170801526717557,9.359900653583733,1.0,0.010426096078000885,1.2476467842341978,0.9439195152225899,0.17878192534381138,0.1984911012985159,0.3601993683712761
frozenset({'22382'}),"frozenset({'20727', '20728'})",0.05567243060187798,0.022859048694135152,0.011673251577813125,0.20967741935483872,9.172622280149163,1.0,0.010400632775763936,1.2363824281829312,0.9435072643070903,0.17459708365310822,0.1911887639250375,0.3601697983418414
"frozenset({'20727', '22383'})",frozenset({'20728'}),0.02606598594078711,0.05377392375186003,0.013212581456206065,0.5068897637795275,9.426311647232072,1.0,0.011810911115709123,1.918893599736747,0.9178383288756309,0.19830573738929533,0.47886636333708654,0.37629793532487826
"frozenset({'20727', '20728'})",frozenset({'22383'}),0.022859048694135152,0.06218892708707476,0.013212581456206065,0.5780022446689114,9.294295170257767,1.0,0.011791001743686602,2.222312941397384,0.9132839199777922,0.1839285714285714,0.550018369883045,0.3952304952717494
"frozenset({'22383', '20728'})",frozenset({'20727'}),0.024321412078608447,0.061111396172199704,0.013212581456206065,0.5432489451476793,8.889486727105895,1.0,0.0117262660072029,2.0555805922142136,0.9096310781728273,0.18294849023090584,0.5135194388448532,0.37972690750247107
frozenset({'20727'}),"frozenset({'22383', '20728'})",0.061111396172199704,0.024321412078608447,0.013212581456206065,0.2162048698572628,8.889486727105895,1.0,0.0117262660072029,1.2448132814294348,0.9452746175241179,0.18294849023090584,0.19666666887447778,0.37972690750247107
frozenset({'22383'}),"frozenset({'20727', '20728'})",0.06218892708707476,0.022859048694135152,0.013212581456206065,0.21245874587458746,9.294295170257767,1.0,0.011791001743686602,1.240748908310852,0.951585179739404,0.1839285714285714,0.19403515626590884,0.3952304952717494
frozenset({'20728'}),"frozenset({'20727', '22383'})",0.05377392375186003,0.02606598594078711,0.013212581456206065,0.245706106870229,9.426311647232072,1.0,0.011810911115709123,1.291186396880525,0.9447150002921939,0.19830573738929533,0.22551848252430817,0.37629793532487826
"frozenset({'20727', '20728'})",frozenset({'22384'}),0.022859048694135152,0.05480014367078865,0.013135614962286418,0.574635241301908,10.486017057802327,1.0,0.011882935809670257,2.2220925382304153,0.9257977623598602,0.20357852882703778,0.5499737374590351,0.4071678079168716
"frozenset({'20727', '22384'})",frozenset({'20728'}),0.024577967058340602,0.05377392375186003,0.013135614962286418,0.534446764091858,9.938771932620439,1.0,0.011813961235715483,2.0324766391159597,0.9220459626512362,0.20141620771046417,0.5079894249436702,0.38936078662608165
"frozenset({'20728', '22384'})",frozenset({'20727'}),0.023269536661706603,0.061111396172199704,0.013135614962286418,0.5644983461962514,9.237202576841934,1.0,0.01171358108860934,2.1558783890425692,0.9129868986564577,0.1843716240547353,0.5361519438746717,0.38972188510484274
frozenset({'20727'}),"frozenset({'20728', '22384'})",0.061111396172199704,0.023269536661706603,0.013135614962286418,0.21494542401343408,9.237202576841934,1.0,0.01171358108860934,1.2441561303057833,0.9497847911998578,0.1843716240547353,0.19624235605042245,0.38972188510484274
frozenset({'20728'}),"frozenset({'20727', '22384'})",0.05377392375186003,0.024577967058340602,0.013135614962286418,0.24427480916030533,9.93877193262044,1.0,0.011813961235715483,1.2907099627813876,0.9504958380781954,0.20141620771046417,0.22523260156366073,0.38936078662608165
frozenset({'22384'}),"frozenset({'20727', '20728'})",0.05480014367078865,0.022859048694135152,0.013135614962286418,0.2397003745318352,10.486017057802327,1.0,0.011882935809670257,1.2852050935894874,0.9570832032734379,0.20357852882703778,0.22191407037839347,0.4071678079168716
"frozenset({'20727', '22383'})",frozenset({'22382'}),0.02606598594078711,0.05567243060187798,0.013700035917697162,0.5255905511811023,9.440768895823506,1.0,0.012248879124339165,1.9905328018848378,0.9180051330652553,0.20135746606334845,0.4976219437061782,0.385836750244929
"frozenset({'20727', '22382'})",frozenset({'22383'}),0.023192570167786957,0.06218892708707476,0.013700035917697162,0.5907079646017699,9.498603566108823,1.0,0.012257714862570794,2.291300567333201,0.9159649482114369,0.19112383679312814,0.5635666423441426,0.4055024971523701
"frozenset({'22383', '22382'})",frozenset({'20727'}),0.026399507414438913,0.061111396172199704,0.013700035917697162,0.5189504373177842,8.491876635504868,1.0,0.012086725161342463,1.951750249169306,0.9061626470298251,0.1856100104275287,0.48763936347613385,0.3715658987596478
frozenset({'20727'}),"frozenset({'22383', '22382'})",0.061111396172199704,0.026399507414438913,0.013700035917697162,0.22418136020151133,8.491876635504868,1.0,0.012086725161342463,1.2549331024560642,0.9396646161365951,0.1856100104275287,0.20314477477494816,0.3715658987596478
frozenset({'22383'}),"frozenset({'20727', '22382'})",0.06218892708707476,0.023192570167786957,0.013700035917697162,0.2202970297029703,9.498603566108823,1.0,0.012257714862570794,1.2527942909594096,0.9540528926574997,0.19112383679312814,0.20178435740301456,0.4055024971523701
frozenset({'22382'}),"frozenset({'20727', '22383'})",0.05567243060187798,0.02606598594078711,0.013700035917697162,0.24608294930875577,9.440768895823506,1.0,0.012248879124339165,1.2918317912643593,0.9467863198604439,0.20135746606334845,0.22590541062527483,0.385836750244929
"frozenset({'20727', '22382'})",frozenset({'22384'}),0.023192570167786957,0.05480014367078865,0.012391605521063163,0.53429203539823,9.74982909913493,1.0,0.011120649343773591,2.029597791262724,0.9187420900195338,0.18889323425889715,0.5072915410605344,0.380207815451924
"frozenset({'22384', '22382'})",frozenset({'20727'}),0.021678895787367234,0.061111396172199704,0.012391605521063163,0.5715976331360946,9.353372184877704,1.0,0.011066777932025533,2.1916046139074337,0.912876849952919,0.17602040816326528,0.5437133168755791,0.3871842069962589
"frozenset({'20727', '22384'})",frozenset({'22382'}),0.024577967058340602,0.05567243060187798,0.012391605521063163,0.5041753653444676,9.056104788201225,1.0,0.011023290355672453,1.904559603122949,0.9119921627823647,0.18260869565217394,0.4749442346880205,0.36337800525287894
frozenset({'22382'}),"frozenset({'20727', '22384'})",0.05567243060187798,0.024577967058340602,0.012391605521063163,0.2225806451612903,9.056104788201225,1.0,0.011023290355672453,1.2546922415432133,0.9420218982010843,0.18260869565217394,0.2029918039741392,0.36337800525287894
frozenset({'20727'}),"frozenset({'22384', '22382'})",0.061111396172199704,0.021678895787367234,0.012391605521063163,0.20277078085642317,9.353372184877706,1.0,0.011066777932025533,1.2271515904341712,0.9512168794200092,0.17602040816326528,0.18510475169070523,0.3871842069962589
frozenset({'22384'}),"frozenset({'20727', '22382'})",0.05480014367078865,0.023192570167786957,0.012391605521063163,0.22612359550561797,9.749829099134931,1.0,0.011120649343773591,1.2622266606906274,0.949464913289282,0.18889323425889715,0.2077492647375631,0.380207815451924
"frozenset({'20727', '22383'})",frozenset({'22384'}),0.02606598594078711,0.05480014367078865,0.013212581456206065,0.5068897637795275,9.249788957209,1.0,0.011784161681730174,1.916812483094768,0.9157596022184679,0.19529768676526355,0.4783005594864129,0.37399731634669264
"frozenset({'20727', '22384'})",frozenset({'22383'}),0.024577967058340602,0.06218892708707476,0.013212581456206065,0.5375782881002088,8.64427661450905,1.0,0.011684104054866397,2.0280429071119244,0.9065988774431445,0.17963027554935473,0.5069137854563096,0.37501851698739813
"frozenset({'22383', '22384'})",frozenset({'20727'}),0.023603058135358408,0.061111396172199704,0.013212581456206065,0.5597826086956522,9.16003632314825,1.0,0.011770165619620717,2.1327839889421636,0.9123647248680732,0.18478650879081449,0.5311292633549878,0.3879937392764575
frozenset({'20727'}),"frozenset({'22383', '22384'})",0.061111396172199704,0.023603058135358408,0.013212581456206065,0.2162048698572628,9.16003632314825,1.0,0.011770165619620717,1.2457297887100034,0.9488134413331819,0.18478650879081449,0.19725769660245915,0.3879937392764575
frozenset({'22383'}),"frozenset({'20727', '22384'})",0.06218892708707476,0.024577967058340602,0.013212581456206065,0.21245874587458746,8.64427661450905,1.0,0.011684104054866397,1.2385662691726467,0.9429580708099894,0.17963027554935473,0.1926148605128793,0.37501851698739813
frozenset({'22384'}),"frozenset({'20727', '22383'})",0.05480014367078865,0.02606598594078711,0.013212581456206065,0.24110486891385768,9.249788957209,1.0,0.011784161681730174,1.2833578371563719,0.943598773666399,0.19529768676526355,0.22079409884949017,0.37399731634669264
"frozenset({'22383', '20728'})",frozenset({'22382'}),0.024321412078608447,0.05567243060187798,0.01364872492175073,0.561181434599156,10.080059888389817,1.0,0.012294692795664725,2.1519772494937968,0.9232489585784077,0.205723124516628,0.5353110725333053,0.4031713624608683
"frozenset({'22383', '22382'})",frozenset({'20728'}),0.026399507414438913,0.05377392375186003,0.01364872492175073,0.5170068027210885,9.614451887625279,1.0,0.012229119822960028,1.9590877916686842,0.920284980812198,0.2051677593521018,0.4895583524880046,0.3854117983071091
"frozenset({'20728', '22382'})",frozenset({'22383'}),0.021191441325876137,0.06218892708707476,0.01364872492175073,0.6440677966101694,10.356631425854449,1.0,0.012330851922265797,2.634802538183932,0.9230032777477349,0.19573215599705662,0.6204649170069263,0.4317698719024444
frozenset({'22383'}),"frozenset({'20728', '22382'})",0.06218892708707476,0.021191441325876137,0.01364872492175073,0.21947194719471946,10.356631425854449,1.0,0.012330851922265797,1.2540337982167422,0.9633534237739121,0.19573215599705662,0.20257332663440383,0.4317698719024444
